,ts,x,y,z,i,j,k,w
11009,11009,2.5482194950423183,0.22585473471638906,0.1953301682212124,0.01977337517405392,0.012624508369329102,0.9554241872924368,0.2943030033133293
11010,11010,2.547625478278241,0.2264102702845545,0.19429816852432727,0.020921566849485818,0.012979548713508648,0.9554285456987,0.2941940064308296
11011,11011,2.547015650502153,0.2269756012971464,0.1930044791588516,0.022244816209579018,0.013286068984903568,0.9554282863982922,0.29408406633606193
11012,11012,2.54639287978279,0.2275487517131747,0.19145046148033806,0.023721380266969815,0.01355104431840936,0.9554230775286447,0.2939734822085205
11013,11013,2.544616114455484,0.2277179728296917,0.19180986704842845,0.020137756390017515,0.011185701967656649,0.9551588136092924,0.2951965305073153
11014,11014,2.5427943230639283,0.2278820481187213,0.19199120294977112,0.016455691334982488,0.008553261500473513,0.9548811475135316,0.2964085796053032
11015,11015,2.5409461156898927,0.2280388850407643,0.19196979619907895,0.01269362617451798,0.005802222296552922,0.95458172318079,0.29762214272489296
11016,11016,2.5390761937766824,0.22818774238285636,0.1917458213709789,0.008821453898298751,0.002926067500778329,0.9542610451093136,0.2988301823226389
11017,11017,2.5371851844281004,0.2283268442982527,0.19132597726673786,0.004795241222870218,-8.780611808270176e-05,0.9539176173709044,0.3000302938389999
11018,11018,2.5352786311562983,0.2284568955081345,0.19070615709030975,0.0006032282069243023,-0.003236780192452737,0.9535511668509964,0.3012130999256499
11019,11019,2.5342129803270037,0.2286619251848237,0.19165835791419236,0.0006505842697713266,-0.0029533026845606205,0.9533159918822984,0.30195939191359983
11020,11020,2.533223412279025,0.2288717707403216,0.19251844194712603,0.0007233305435198759,-0.002754332875379277,0.9531059694728148,0.3026233655860406
11021,11021,2.5323129583978656,0.2290872233246091,0.19329490577087347,0.0008188781067768223,-0.0026331369091724395,0.9529211864042628,0.3032055549137511
11022,11022,2.531484304894139,0.2293092732483208,0.19399520720605806,0.0009368406202786518,-0.002587775565093028,0.9527618921295212,0.30370578304183005
11023,11023,2.530739286422681,0.22953839081534566,0.1946259255973188,0.0010740427233065137,-0.0026099423487424807,0.9526293015276488,0.3041207794678113
11024,11024,2.530082489160026,0.2297748749354868,0.1951992001315192,0.0012452392062379625,-0.002682530896271561,0.9525267186056516,0.3044406407654198
11025,11025,2.52949610657414,0.2300184120222239,0.19571420418136573,0.001448676276615988,-0.0028501252555948172,0.9524665148001956,0.3046265193765009
11026,11026,2.528898683163067,0.2302652297266081,0.19618423261965956,0.0017434989918045185,-0.0032843702368153148,0.9525129509521448,0.3044753707475368
11027,11027,2.5283032286178253,0.2305096087242382,0.19660327483376533,0.0020376680540911303,-0.003733649889204944,0.9525613008394488,0.304317064770386
11028,11028,2.5277093511749027,0.2307519593377809,0.1969747660955495,0.00233131763839796,-0.004200549011603108,0.9526107116962446,0.30415415878735635
11029,11029,2.527116579811523,0.2309925550582756,0.19730188109288832,0.0026258365761795397,-0.004687526807015362,0.9526618100094164,0.30398455195008084
11030,11030,2.5265246214165,0.23123128524262346,0.1975874221654659,0.002920573698002703,-0.005189946332633639,0.9527143738509668,0.3038089145566656
11031,11031,2.525932895465833,0.2314679248832445,0.19783375208162265,0.0032112263692833693,-0.005708321809979919,0.9527692061286308,0.30362467445900576
11032,11032,2.525337389305831,0.231702469105692,0.1980432847732343,0.0035036143311232147,-0.006238846311036946,0.9528241110030872,0.30343865108865536
11033,11033,2.5247373216094178,0.23193481612916936,0.19821807521860688,0.0037972823232824133,-0.006781162963852965,0.9528793565263192,0.3032499437457539
11034,11034,2.5241329112516935,0.2321649481922425,0.1983599918611437,0.004092202200161288,-0.0073345476367894565,0.952934864839478,0.30305874292863216
11035,11035,2.523524544350056,0.23239277646713802,0.1984708425438155,0.004388656490759743,-0.007898490464926633,0.9529908392434996,0.30286434894281
11036,11036,2.5229128124021347,0.23261822142684596,0.1985520974532789,0.004686929345686131,-0.008472525606207605,0.9530467047329542,0.3026685110823689
11037,11037,2.5222983399510266,0.23284109768813066,0.1986052423270032,0.00498753363636071,-0.009056446630794343,0.9531023748721008,0.3024714338508867
11038,11038,2.521681677206398,0.2330611624617654,0.1986316764457665,0.00529103408486155,-0.009650266474230262,0.9531577793461444,0.3022732621109845
11039,11039,2.5210633460040723,0.2332781491136445,0.1986327248910734,0.0055980288946406356,-0.010254121341899056,0.9532128499195682,0.3020741263600957
11040,11040,2.520443807145478,0.2334917867585729,0.19860964713130405,0.005909104701526349,-0.01086822117292427,0.9532675247113632,0.3018741303603764
11041,11041,2.519823474722418,0.2337018138402103,0.1985636509182115,0.0062248293833182654,-0.011492814524190436,0.9533217463377932,0.3016733575788905
11042,11042,2.5192025334511547,0.2339079502972149,0.19849590915088824,0.006545698533150405,-0.012128287486686509,0.9533755156353084,0.3014716979427137
11043,11043,2.5185814458554057,0.23410995631619946,0.1984075421922817,0.006872277104680401,-0.012774903491413091,0.9534287250132614,0.3012693810657968
11044,11044,2.517960454326144,0.2343075706611493,0.19829965591383336,0.007205057942752276,-0.013433064713883251,0.9534813313021115,0.30106642252298244
11045,11045,2.5173395394983267,0.2345005810913833,0.19817332761043027,0.00754436117503215,-0.014103141419589885,0.9535333290272424,0.3008627169504136
11046,11046,2.516718257358422,0.23468902540798886,0.19802959033174672,0.007890063628606994,-0.014785023024896787,0.953584778459128,0.30065797890816953
11047,11047,2.5160931215278066,0.23487363396027666,0.19786970182077054,0.00824640256943894,-0.01547439773617095,0.9536342929493784,0.30045661112763844
11048,11048,2.5154617553345786,0.2350551986519731,0.19769469168692047,0.008606375516114612,-0.016168402533954688,0.9536909805950292,0.3002299561863657
11049,11049,2.5148234763913817,0.2352348595545688,0.1975051887194772,0.008970348050113054,-0.0168678975693821,0.9537467488531078,0.30000357654463944
11050,11050,2.5141777753491747,0.23541346118162376,0.19730207921241247,0.009337587438898478,-0.017570810279492182,0.9538016037516842,0.29977754546939994
11051,11051,2.5135240467770488,0.23559167833017003,0.19708631809158464,0.009707440634574677,-0.018275488713025458,0.9538555629466008,0.2995518939089684
11052,11052,2.512861924001684,0.2357700883397271,0.1968589091206007,0.01007934583090538,-0.018980569304668456,0.9539087029779612,0.2993264625110773
11053,11053,2.512191032216278,0.23594917357908096,0.1966208569752254,0.010452769344420805,-0.019684895894028203,0.9539611123231121,0.2991010542641474
11054,11054,2.5114994870890897,0.2361382782194289,0.1961461346343879,0.010873660978103787,-0.02059594556650939,0.9540186367625144,0.2988411136924573
11055,11055,2.5107941066177624,0.2363370143232018,0.1954135204278846,0.011459863775412442,-0.021536227980247173,0.9540763210172308,0.2985686455086301
11056,11056,2.5100740355848883,0.23654604155425696,0.19442182758893173,0.01222581826973243,-0.022505982789015545,0.9541339863663084,0.2982823262734034
11057,11057,2.5093406220069454,0.2367645233837188,0.1931713416503908,0.013163388346303056,-0.023502595078606157,0.9541909697098516,0.29798313132791304
11058,11058,2.5085189042112903,0.2380086915775428,0.193553430818152,0.011798597117588428,-0.019619587770805868,0.9547048766374826,0.2966723165486961
11059,11059,2.507686559468988,0.2392881609062964,0.1937367780743205,0.010491489316320051,-0.015574018893906732,0.9552082001479582,0.29533823483849186
11060,11060,2.5068463418953963,0.24060041515621086,0.19372296491095492,0.009215539415545579,-0.011343209059633272,0.9556973313163492,0.2939881228150523
11061,11061,2.5060000172196144,0.24194451538782236,0.1935163859553147,0.007947486021794063,-0.006894724111337321,0.9561674609506796,0.2926313155909535
11062,11062,2.5051491715602694,0.2433189525785199,0.19311996118850472,0.006668668885204538,-0.0021984249183476445,0.9566127423979984,0.2912778001581284
11063,11063,2.5042953256766145,0.24471854436686424,0.19252912532053928,0.005369081116898771,0.0027490704802874697,0.9570259710279588,0.2899394874063325
11064,11064,2.503439346991478,0.24614075148030096,0.19174333366276566,0.0040344914120337225,0.007961696109032058,0.9574008130005132,0.2886243536849755
11065,11065,2.5028860930446744,0.2467259000268401,0.19258571867770008,0.003919750032429027,0.007576777417633553,0.9575271636168836,0.2882168609562121
11066,11066,2.502351156752332,0.2472328045722485,0.19334934133467932,0.003961082854003854,0.007311256328212031,0.9576182424549782,0.28792040058142004
11067,11067,2.5018348704749367,0.24765867299266897,0.19404166693020555,0.004152588347132513,0.007159514983419825,0.9576748161863506,0.28773328587019803
11068,11068,2.5013239148124686,0.2480600248356297,0.1946681192443943,0.0044467051857297575,0.007086631587653531,0.9577038199557616,0.2876341421109019
11069,11069,2.5008143415304387,0.2484583477433602,0.19523328253612374,0.004770540059505268,0.007055887955827215,0.9577309133248914,0.2875394826011986
11070,11070,2.5003057034971143,0.24885664118432316,0.1957470261508516,0.00511110224724376,0.007075135613273723,0.9577587627022872,0.2874403791342752
11071,11071,2.499798371154013,0.2492518370503717,0.19621354204779265,0.005478365599452636,0.0071061409441038875,0.9577864052590224,0.2873407248759584
11072,11072,2.4992916248131367,0.24964579023663502,0.19663069822969195,0.005864214109844121,0.007164344145926316,0.9578140174795128,0.2872396057050425
11073,11073,2.498785362973895,0.25003827579718685,0.19700179490826436,0.006266488417310279,0.007246433795786328,0.9578416136612942,0.2871370116492947
11074,11074,2.4982795143063696,0.2504291368521491,0.19732974010693066,0.006683135704540022,0.007350013464114453,0.9578691832691684,0.2870329959124703
11075,11075,2.4977740397972448,0.2508184051845935,0.19761709910011646,0.0071118846956173785,0.007471899165294261,0.9578966091941586,0.28692800127082985
11076,11076,2.4972670268325583,0.25121401602623195,0.19786606101076232,0.0075466681539924285,0.0076065804273177315,0.9579242498007332,0.28682105811407665
11077,11077,2.4967582012258003,0.2516163764663469,0.1980788023333623,0.007987031437651847,0.007754521500129671,0.9579518878263336,0.28671284473333514
11078,11078,2.496247701707424,0.2520245551719984,0.198257224203288,0.008432174709884941,0.007914105807387769,0.957979443545684,0.2866036480975659
11079,11079,2.4957356422958803,0.2524377859698538,0.19840306711936226,0.008881487622716155,0.008084021045621092,0.9580067986934172,0.28649387679064225
11080,11080,2.4952221345894348,0.25285538404315205,0.19851790598255606,0.009334460492944004,0.008262961882905286,0.9580340453878188,0.28638323831201845
11081,11081,2.494707343045884,0.25327672136657997,0.19860320631471912,0.009790813554660759,0.00844986797556817,0.9580611531918068,0.2862718401203975
11082,11082,2.4941914810150685,0.2537012257604819,0.1986603314655128,0.010250458179924848,0.008643825630591895,0.9580880945612132,0.2861597725845357
11083,11083,2.4936748033748914,0.2541283862955014,0.19869056024459672,0.010713479478403684,0.008844069776491837,0.9581148438206528,0.28604711122082743
11084,11084,2.4931575884205635,0.2545577534528631,0.1986951020195481,0.011180095407096092,0.00904996830921008,0.9581413752368112,0.2859339234851341
11085,11085,2.492640120873962,0.2549889141219426,0.19867510758618329,0.011650591583330979,0.009260962224451923,0.958167665780164,0.2858202626613931
11086,11086,2.4921226698919035,0.2554214930872175,0.1986316801592068,0.012125274790717549,0.009476548968353772,0.95819369402185,0.28570617331038023
11087,11087,2.4916054797278395,0.2558551557044164,0.1985658854850588,0.012604453292314004,0.009696279722936078,0.9582194378711544,0.28559169946380725
11088,11088,2.491088785899648,0.2562895886062839,0.19847875923262728,0.013088440895127664,0.009919738867937906,0.9582448794439342,0.28547686861671745
11089,11089,2.4905728350034515,0.256724528337215,0.19837131875056566,0.013577622995920077,0.010146614429892998,0.958269996333362,0.2853617151908259
11090,11090,2.4900579213349916,0.25715975054062945,0.19824457028113046,0.01407250979469517,0.010376711095698729,0.95829476517525,0.2852462644323798
11091,11091,2.489506775181503,0.25766325923616795,0.19804371966192824,0.014790440713565887,0.010733498545173612,0.9583073894882834,0.28515431282838893
11092,11092,2.488952090722295,0.2581912984171828,0.1978298220931885,0.015507025678066513,0.011082916556485209,0.9583331896260692,0.2850161377472268
11093,11093,2.48840235138557,0.2587149548042214,0.19760300490949104,0.016208273549645987,0.011422848614371072,0.9583580738739929,0.2848799969085284
11094,11094,2.4878564179985347,0.25923201114581884,0.1973643913816982,0.01689456136160859,0.011751366880463831,0.9583821773658218,0.28474564312801376
11095,11095,2.487313423706114,0.2597401920231778,0.1971146112924165,0.0175662793294403,0.01206934850212746,0.9584055797041522,0.2846128975454246
11096,11096,2.4867726728662567,0.26023731222851576,0.19685450994722195,0.01822417429754168,0.012377146271358963,0.9584283434438888,0.28448162718311537
11097,11097,2.4862336502204165,0.26072118598170324,0.19658501511351614,0.01886930433900509,0.01267555216162103,0.9584501722882576,0.2843528564508702
11098,11098,2.4856741273312264,0.2612260637493144,0.19608265712861375,0.01969375453965989,0.013148727632261315,0.958457836766374,0.28424961237424234
11099,11099,2.485098457636608,0.261740647629415,0.1953198076373865,0.020690179301644445,0.013577597684861564,0.9584622477597536,0.28414377512255024
11100,11100,2.4845053028513457,0.2622656723688073,0.1942949229408596,0.0218715638787256,0.01395711444074133,0.9584623773738952,0.2840364497890507
11101,11101,2.48389608008817,0.26280014743316865,0.1930083380912287,0.02322842494876004,0.01428984310841719,0.9584576133286636,0.28392823760707364
11102,11102,2.4832737849647275,0.26334203375050513,0.19146088626584884,0.024738610206409176,0.014581585758893172,0.9584479229805748,0.2838185290921532
11103,11103,2.481497640374234,0.26345374072221617,0.19185221307335876,0.021194418267151592,0.012122372597383468,0.9582042586257249,0.2850411259247549
11104,11104,2.4796759809064897,0.2635590940615816,0.1920662592634544,0.017558227427438424,0.009402300818351512,0.9579468230019844,0.2862537155904403
11105,11105,2.4778293030623177,0.263657123942935,0.19207482656926164,0.013853608166100751,0.0065692977919199775,0.9576680209032382,0.28746631734270395
11106,11106,2.4759595816219813,0.2637462172514141,0.19188332658006446,0.01003794171679053,0.003611889346775994,0.957367579853155,0.28867544237006004
11107,11107,2.4740687299547583,0.2638250905536615,0.191496100771662,0.0060739533838048655,0.0005203281154023545,0.9570444422474492,0.28987716693836435
11108,11108,2.472162272488961,0.2638945373427629,0.1909091220372384,0.0019488950080174348,-0.0027033474785982683,0.9566982440853437,0.2910624735081426
11109,11109,2.4710755772637323,0.2640539759542697,0.19184692481868496,0.0019151884325767333,-0.0025189068432903976,0.9564715364068752,0.29180847692459844
11110,11110,2.4700660463852846,0.2642201635395981,0.1926938566850683,0.0019151274647067238,-0.0024132612890984096,0.9562682240529706,0.2924749427272738
11111,11111,2.469136319397784,0.26439354362991835,0.1934582917392928,0.001942857255714329,-0.002374499469005813,0.9560889127111891,0.29306070710467463
11112,11112,2.4682888245387415,0.26457492528795035,0.19414757738635935,0.001995946162412276,-0.0023978236994336858,0.9559340547924589,0.2935648983248365
11113,11113,2.467525972111371,0.2647653910607728,0.19476817931612486,0.0020752080147196294,-0.002485245358748916,0.9558040930543747,0.2939864839881365
11114,11114,2.4668517456830545,0.26496461561228024,0.19533186308197825,0.0021910439008666037,-0.002614180368516393,0.9557022041628012,0.2943155829139681
11115,11115,2.4662312039103185,0.2651705395213028,0.19583833855928048,0.002356418638584989,-0.002857545739069354,0.9556521271442082,0.2944746060499937
11116,11116,2.46559960936874,0.2653788171604229,0.19630109260855105,0.002619777095838046,-0.0033588611884270325,0.9557053083908896,0.29429444155974005
11117,11117,2.4649694398710857,0.2655845691575684,0.1967137977823097,0.002890620990757981,-0.003880847010419825,0.9557630975448036,0.29409774686034523
11118,11118,2.4643406251227096,0.26578787241664703,0.197079701033764,0.0031656010312852536,-0.004418975932259,0.9558225574600162,0.2938940119710078
11119,11119,2.463712831199257,0.26598887039150165,0.19740185698046625,0.0034443466646439194,-0.004974175694959133,0.9558835192437384,0.2936836592158555
11120,11120,2.463085584872511,0.2661876313603423,0.1976831283909087,0.003728662405826867,-0.005545317806654839,0.9559466330006464,0.2934644465379308
11121,11121,2.4624587873191435,0.2663840736161345,0.19792593747355194,0.0040169277161437,-0.00612954652592633,0.9560113169823136,0.2932382218484699
11122,11122,2.4618322855798573,0.2665782088427198,0.1981324935151096,0.004308756730784421,-0.006725457837353606,0.9560771198257254,0.2930063886301089
11123,11123,2.4612060328904377,0.2667700354379392,0.19830481343801332,0.004604080478945789,-0.007332109551601573,0.9561437681925322,0.29276976817808903
11124,11124,2.4605799995409545,0.26695950539030744,0.1984447344749491,0.004903021825595952,-0.007948853352426576,0.9562109879117556,0.2925291826539428
11125,11125,2.459954208363936,0.2671464903131632,0.19855394209373467,0.005205776718733498,-0.008575299381920665,0.9562786138205152,0.2922850952046294
11126,11126,2.4593287431254045,0.2673307911138725,0.19863400781528956,0.005512683198072893,-0.009211334330904928,0.9563464800839544,0.29203796272887633
11127,11127,2.4587037425168736,0.2675121358476843,0.19868639259682272,0.005824144954534698,-0.00985705931759145,0.9564144698849512,0.2917880729430967
11128,11128,2.4580794318887085,0.2676902038031473,0.19871246882856566,0.006140596590009225,-0.01051272760708837,0.9564825336192287,0.2915354841406424
11129,11129,2.4574561382768243,0.2678647277575357,0.1987135030566278,0.006461377324471483,-0.011176333951888356,0.956551673911918,0.2912769048496203
11130,11130,2.456833892702686,0.26803545622883,0.19869060719618128,0.006784804359399854,-0.01185202376964474,0.956621275445879,0.2910141428292929
11131,11131,2.4562121607299874,0.2682021477022626,0.19864512414507315,0.007114979139917044,-0.012538029487891808,0.9566904339408434,0.29075004470245563
11132,11132,2.455591207983101,0.2683645103280335,0.1985781841672688,0.0074523254620652716,-0.013234808968776688,0.9567590294226672,0.29048487446847115
11133,11133,2.4549712451448817,0.26852224596982704,0.19849090650665305,0.007797275250168003,-0.0139428836917312,0.9568270004242976,0.2902186929749237
11134,11134,2.4543523816549087,0.26867505355157123,0.198384384153089,0.00815022264447904,-0.014662832685934131,0.9568942966672348,0.2899515135573326
11135,11135,2.45373452954583,0.2688226874964104,0.19825968333897465,0.008511418669985126,-0.015395169458849485,0.9569608927474568,0.2896832654150872
11136,11136,2.453117216295332,0.2689651500774246,0.1981178289024597,0.008880692856530897,-0.016139920037446256,0.9570268177058888,0.2894137288853318
11137,11137,2.4524960888871057,0.26910298062361465,0.1979600749563092,0.009262066240612843,-0.016893754945864786,0.9570907185607505,0.28914731819204226
11138,11138,2.4518694420572107,0.2692377400834753,0.1977870787110816,0.009649422274296457,-0.017655208556202766,0.9571539699164304,0.288879663759542
11139,11139,2.4512359394686207,0.2693696775693881,0.1975998206675403,0.010042527313668273,-0.018423619126408053,0.9572165482916468,0.28861080641594955
11140,11140,2.450594790844341,0.2694995637893797,0.197399242192542,0.010440590326151187,-0.01919716083329976,0.9572784189246554,0.2883409297180925
11141,11141,2.4499456291891133,0.26962805855479355,0.19718630060319625,0.010842900383076757,-0.01997428029632241,0.957339568809082,0.28807014706555045
11142,11142,2.4492880219983637,0.2697556911923176,0.19696196592208806,0.01124884209443057,-0.02075373404618536,0.9573999914708566,0.2877985448300223
11143,11143,2.448621565966353,0.2698828998949545,0.19672725527875934,0.01165788639023509,-0.021534534024377563,0.9574597345673608,0.2875260235378084
11144,11144,2.447934375373014,0.27001971034901395,0.1962558210333789,0.012117372201768296,-0.02252385698633244,0.9575238700070908,0.2872174847115456
11145,11145,2.447233124307272,0.27016583877806355,0.19552662350750166,0.012742568426915108,-0.023540230375968543,0.9575877638495972,0.2868957284960165
11146,11146,2.4465169437148235,0.2703219331548766,0.1945384797194396,0.01354792616344612,-0.02458372700593733,0.9576511696967264,0.2865594724340121
11147,11147,2.4457872014821707,0.2704871952444288,0.1932916664348301,0.01452530025362929,-0.02565184314048027,0.9577133993494378,0.28620978897057764
11148,11148,2.44492813509255,0.2717275957399705,0.19377744315929196,0.013162873493116798,-0.021925889654908947,0.9582274170695704,0.2848617406750592
11149,11149,2.444056681573342,0.27300398857921176,0.19406611437408672,0.011865612423771831,-0.018038586102258745,0.9587307994032892,0.2834943931169891
11150,11150,2.4431761291181187,0.2743135218756493,0.19415847152628896,0.010601599923811314,-0.013974366733000931,0.9592209177253628,0.28211266216102393
11151,11151,2.44228842917928,0.275654084302063,0.19405648827146413,0.009351781299955212,-0.009705178341998846,0.9596928228809264,0.2807276961945626
11152,11152,2.4413949874765333,0.2770247662877326,0.19376401154429915,0.008093941461717541,-0.005202384400314102,0.9601415329807246,0.2793486351382261
11153,11153,2.4404969564669194,0.2784242502547448,0.19328348866493336,0.006811035587046049,-0.0004395373472328884,0.9605612358178172,0.2779847636927245
11154,11154,2.4395955557429096,0.2798476828193793,0.19260999427386288,0.005494703660729593,0.0045829299332561,0.9609451032231888,0.27664654990851195
11155,11155,2.4390054521697357,0.2805151356795875,0.19338664254185128,0.0052425811752265855,0.004460300639538028,0.9610649267092044,0.2762369050475649
11156,11156,2.4384359701462204,0.28110224105716203,0.19408958751326366,0.005160258436683096,0.0044408552225949005,0.9611509532465466,0.2759392969676727
11157,11157,2.4378872080890632,0.2816064966991717,0.1947257337535669,0.005240456774318127,0.0045207342825710406,0.961203535001922,0.2757532681114623
11158,11158,2.437342802809131,0.2820922516012237,0.19529997736016835,0.005414242897919251,0.0046508229034921975,0.9612362037980856,0.2756338446708025
11159,11159,2.436799350048429,0.2825757138266409,0.19581680925982065,0.005623477080701331,0.004805851293268993,0.9612669909034997,0.2755196045623629
11160,11160,2.436256678396936,0.28305579521373603,0.19628038019577207,0.0058618034839903795,0.004976681279911704,0.9612979514363504,0.2754035592864214
11161,11161,2.4357140811396767,0.2835366754917006,0.19670019194767774,0.006117516776035796,0.005179460502619239,0.9613298549978674,0.2752828710021314
11162,11162,2.4351722629927424,0.2840149458266927,0.1970796522711908,0.006401432760195229,0.00537559917474905,0.9613614855592414,0.275162167958202
11163,11163,2.43463046384817,0.28449254009416913,0.19741573414198035,0.0067052630120604155,0.0055826891651113,0.9613932227391015,0.2750398958350391
11164,11164,2.434088645757386,0.2849691537140395,0.1977111017028451,0.007026557416754363,0.0057988524191985675,0.9614251992809306,0.2749155997558382
11165,11165,2.4335467791482523,0.28544452723139624,0.1979681460255512,0.007363329085925029,0.006022909698222495,0.9614573862621794,0.2747893745133497
11166,11166,2.433004933812775,0.2859180666395285,0.19818901706529995,0.007713983396397794,0.006253835642536311,0.9614896897164722,0.2746615382044567
11167,11167,2.4324632252164604,0.28638894368292944,0.1983756582253033,0.008077320620182734,0.006490847594312989,0.9615220548076404,0.27453226387366386
11168,11168,2.431921814000793,0.286856151912641,0.19852984656519865,0.0084524470745015,0.00673320573750134,0.9615544543674718,0.27440162420259623
11169,11169,2.4313809188198023,0.2873185495110456,0.1986531592663937,0.008838643503589592,0.006980409967244304,0.9615868763559554,0.27426963280265304
11170,11170,2.4308407040188724,0.2877747290913592,0.19874697835515348,0.009235538312033656,0.00723190040696053,0.9616205157270916,0.2741320633952786
11171,11171,2.430301685431357,0.2882233344379944,0.19881276727629912,0.009643217651924687,0.007487723757690378,0.9616541355500682,0.2739931859110683
11172,11172,2.429764205260509,0.288663353635771,0.19885180577874112,0.010061696973967695,0.007747704457134958,0.9616876817340289,0.27385313240983417
11173,11173,2.4292285722552323,0.2890941338902301,0.19886529227887292,0.010491022961421057,0.008011671942205645,0.9617211051580752,0.27371201552625274
11174,11174,2.4286952818287544,0.2895144950055472,0.19885441790222927,0.010931968102561062,0.008280209667718908,0.9617540652862712,0.2735709197019925
11175,11175,2.428162003564169,0.28993424820640645,0.19882002782787644,0.011378776326115385,0.008549116629373084,0.9617871837080226,0.2734279599989144
11176,11176,2.4276290186920697,0.2903532099495009,0.1987631664431375,0.011831554051994807,0.008818242264073281,0.9618201305535964,0.2732842648122096
11177,11177,2.4270965478091475,0.29077121003057976,0.19868482608495025,0.012290438442081943,0.009087464892916385,0.9618528791659268,0.2731398944587529
11178,11178,2.426564800205886,0.2911881013942371,0.19858597596285954,0.012755594546666393,0.009356693928139658,0.9618854026371534,0.2729949070588269
11179,11179,2.4260339992143147,0.2916037683457971,0.19846757132326065,0.013227265995396613,0.00962590804415944,0.961917671649812,0.2728493619131571
11180,11180,2.425504411589165,0.2920181373388392,0.19833056236049748,0.013705837025311971,0.00989520161486152,0.9619496515930872,0.2727033238088141
11181,11181,2.4249371908953625,0.2925009175471288,0.1981196238446093,0.014399930866880056,0.01028508722922518,0.9619684753090764,0.2725867045239861
11182,11182,2.4243682058202687,0.2929922997207414,0.19789640375713247,0.015106863861193231,0.010673264748229487,0.9620067745685308,0.2723982925206126
11183,11183,2.4238042455940474,0.29347896497986714,0.19766087215112285,0.01579837969753714,0.011047086455353444,0.9620439445433284,0.2722128245459678
11184,11184,2.423244109835237,0.29395894756508506,0.19741388496408535,0.0164750020372276,0.011407233409998134,0.9620800233801194,0.2720302886568184
11185,11185,2.4226868535169697,0.2944303850906377,0.1971562159211892,0.017137158175252586,0.011754028701595393,0.9621151287902256,0.2718503992491575
11186,11186,2.42213200865356,0.2948903592558341,0.19688849699596755,0.017785910161642604,0.012088910847578656,0.9621493326029416,0.2716729309407825
11187,11187,2.4215790191069715,0.29533825992245,0.19661311249063448,0.01841894947579707,0.012420318014101513,0.9621827716611522,0.2714973147548602
11188,11188,2.4210048909504964,0.2958063694000624,0.19610403959980724,0.019233250931847343,0.012920094339625637,0.9622023062120004,0.2713482543543548
11189,11189,2.4204143344187266,0.29628376406491513,0.1953344238738004,0.02022002879916144,0.013377542072793284,0.9622187812000176,0.2711958866011881
11190,11190,2.4198059835014294,0.2967711496231886,0.19430272578679986,0.02139234037982161,0.013787830546091798,0.962231139464947,0.2710415055778281
11191,11191,2.4191812772642334,0.2972675764282219,0.19300929334852454,0.022740650947694743,0.01415348204198954,0.9622387245013572,0.27088591475114243
11192,11192,2.418543172818806,0.29777121409725776,0.19145551481742534,0.024243037437575558,0.014481091700367488,0.9622411445147212,0.27072966760583445
11193,11193,2.4167688308166873,0.2978122002094553,0.1918252356580412,0.020735850037956857,0.01191775799423776,0.9620289547785924,0.2718975574277983
11194,11194,2.4149483793281497,0.29784483214192803,0.1920185944198836,0.01713917039162506,0.009100361300591291,0.9618017240726358,0.2730583744062632
11195,11195,2.4131009825360605,0.2978686781204711,0.19201004707537334,0.013469957897689152,0.006168206483820099,0.9615523723782536,0.27422171437863896
11196,11196,2.4112314424310464,0.29788319416035,0.19179976511719127,0.009697659341597612,0.0031149315698603772,0.9612811236584046,0.275381288221703
11197,11197,2.4093403709647547,0.2978865501856235,0.19139463822192135,0.005778618416304022,-7.206925122424924e-05,0.9609863794771936,0.2765353157094715
11198,11198,2.4074331459729885,0.2978791291772885,0.1907906405839673,0.0016977493005300242,-0.00338488785837341,0.9606671897691692,0.2776764496360928
11199,11199,2.4063592489207557,0.2979915158341805,0.19173813618030144,0.00172081321116116,-0.0032213253643012525,0.9604506851820072,0.2784261898568501
11200,11200,2.4053621527128835,0.2981118884855991,0.19259418426642347,0.0017691769975439614,-0.003124552875324718,0.9602566799611356,0.2790953524731249
11201,11201,2.4044448540278442,0.2982411485601289,0.1933671666703337,0.0018398259503902645,-0.0030883295811113733,0.9600851627189032,0.27968474679161165
11202,11202,2.4036097916675767,0.2983801652467171,0.1940644350716644,0.0019304964386112188,-0.0031077948679686185,0.9599365132335692,0.28019369256915205
11203,11203,2.4028590322962606,0.2985297413294103,0.19469246862752115,0.0020396532664574488,-0.0031793619700693173,0.9598114433301528,0.28062025002573304
11204,11204,2.402197002973661,0.2986901483302621,0.19526296150391698,0.0021809763936613967,-0.003287948339392239,0.9597123775628358,0.2809565537416357
11205,11205,2.401570391154489,0.2988570137168584,0.19577626337448675,0.002387088739284041,-0.0035419373063531804,0.9596717308528392,0.28109060014412496
11206,11206,2.4009335218472434,0.2990250845016007,0.19624537190140195,0.0026868688126655644,-0.004040228286173207,0.9597268003164088,0.2808930865041129
11207,11207,2.4002958288432263,0.29919118998136096,0.1966648506398611,0.0030113617947768604,-0.00459846570749279,0.9598029342681258,0.2806209421685664
11208,11208,2.3996597045369112,0.29935455847875736,0.19703725623839924,0.003338065275234067,-0.005172514613681567,0.9598800699371051,0.28034327841117923
11209,11209,2.399024779403053,0.2995152595114522,0.19736566657282087,0.0036670322539466157,-0.005761539989341332,0.9599578962112376,0.28006105590226965
