,ts,x,y,z,i,j,k,w
14395,14395,2.8735755094354998,-2.3265061842175063,0.1984500878982456,0.006376634460220613,0.0037391432573194725,0.8631922112025825,0.5048213187454133
14396,14396,2.8731352551687643,-2.3252123139582705,0.1986691046370386,0.00722477420230088,0.004008672458961954,0.8631171434302811,0.5049361641827551
14397,14397,2.872696672981384,-2.3239055260139208,0.19885174695500865,0.008096851317772366,0.004281736662452036,0.8630394997531573,0.505053392816751
14398,14398,2.8722580186479134,-2.3225947119698924,0.19901252337756148,0.008999145571295747,0.004536676197016429,0.8629592169507667,0.5051730632444584
14399,14399,2.8718210378599087,-2.3212757994584927,0.1991421190961617,0.009916636519995069,0.004799908415151272,0.8628786804713153,0.5052910092089687
14400,14400,2.8713864591225766,-2.3199470465405185,0.19924040444787966,0.010848962267141696,0.005073936402966887,0.8627970447867516,0.5054085621498244
14401,14401,2.8709543405083457,-2.3186100990866705,0.19931096305016507,0.01179797612177939,0.005354102961492661,0.8627137652280352,0.5055265577860122
14402,14402,2.8705250278102,-2.31726639183448,0.19935522154600388,0.01276346281590905,0.005640054673495589,0.8626290142815471,0.5056446059436148
14403,14403,2.8700989920430504,-2.315917106202064,0.19937446119774366,0.013746007818091745,0.005931199590508332,0.8625427884791756,0.5057625986399653
14404,14404,2.8696767692868232,-2.314563251464167,0.1993699138601312,0.014746398552111024,0.0062271989535965895,0.8624550573695847,0.5058804599315541
14405,14405,2.869258842592413,-2.3132057714488448,0.1993427594082953,0.015765400853583002,0.0065277073531564925,0.8623657900991778,0.5059981079403933
14406,14406,2.868845575116058,-2.31184541734652,0.19929412932133314,0.016803583170766963,0.006832364955491884,0.8622749160171606,0.506115527907746
14407,14407,2.8684370982942835,-2.3104829279866346,0.19922511417204572,0.017861021397629476,0.007140636687638519,0.8621824045236801,0.5062326506183633
14408,14408,2.8680333136356824,-2.3091188342426774,0.19913676045080167,0.01893731018736705,0.00745186696958736,0.862088190995675,0.5063494829733112
14409,14409,2.867633846997422,-2.3077537037853433,0.19903008105292885,0.02003141542568771,0.007765174135518581,0.8619922781643633,0.5064659483634606
14410,14410,2.8672381167099488,-2.3063880064497533,0.198906054641422,0.021141860210715863,0.008079521519038117,0.8618946733188622,0.5065819925573998
14411,14411,2.8668453913684018,-2.305022121721593,0.198765635526482,0.022266822118923998,0.00839380958978028,0.8617953942862127,0.5066975734897159
14412,14412,2.866457319140017,-2.3036507820615633,0.19861593721682505,0.023398001407863588,0.008728614962089857,0.8616952762310749,0.5068112032424029
14413,14413,2.8660634908780063,-2.3021826999486272,0.198417108635974,0.024957692229639603,0.0091750357640526,0.8615716204904652,0.5069391236457614
14414,14414,2.8656876441545487,-2.3006252713187707,0.1982181057070181,0.02655290242132212,0.009569823331945329,0.8614520181209234,0.5070540230880606
14415,14415,2.8653157000874017,-2.299059389463237,0.19800411081082225,0.028121697250397797,0.009970733720127543,0.8613208975041962,0.5071844498162428
14416,14416,2.864944853329272,-2.297484076252408,0.1977803674562066,0.02965966527866395,0.010362492839776648,0.8611942382415219,0.5073040577575821
14417,14417,2.8645731933546754,-2.295900182014085,0.19754688223144426,0.031170557214665575,0.010732761400551388,0.8610670543911592,0.5074216511322498
14418,14418,2.8641944366521828,-2.29432916316126,0.19730718768897867,0.03264380617631711,0.011085752363593977,0.8609398938114007,0.507537178201627
14419,14419,2.8638062302383966,-2.292773684803596,0.1970608670334744,0.03407595921682435,0.011420198529396032,0.8608132046999825,0.5076505044645861
14420,14420,2.8634069701960354,-2.2911870749420253,0.19658510133125945,0.03576388169322706,0.012000510261508984,0.8606572282679337,0.5077854546458127
14421,14421,2.8629965795910763,-2.2895825631661517,0.19584861965234684,0.037631201930635946,0.012482445668936984,0.8604926688317349,0.507917757199151
14422,14422,2.862574448994069,-2.2879595378870854,0.19484951353510385,0.03968865571296877,0.012858685653061705,0.8603179338752598,0.5080477511647676
14423,14423,2.8613089686633635,-2.2864192190744066,0.1954007841961868,0.0360907202373613,0.012417000231913762,0.8594527566083927,0.5097884239331288
14424,14424,2.8599014405357943,-2.284836604074953,0.19595334171314926,0.03218749408253181,0.011376415267816159,0.8586004760344116,0.5115073459431676
14425,14425,2.858461631946846,-2.283238671342712,0.19630220752870947,0.028298535983851958,0.010121985451896149,0.8577473484399503,0.5131921906224967
14426,14426,2.8569774374030983,-2.28162639707682,0.19647935857205054,0.024338814798845764,0.008640855172268059,0.8568940873769215,0.514845103632687
14427,14427,2.8554645796483658,-2.280003700371926,0.1964625935101741,0.02031899391169134,0.0069432191004028644,0.8560503083947116,0.5164463183064237
14428,14428,2.853923121020661,-2.2783724119072315,0.1962594139759963,0.016189456605429232,0.005022682302918119,0.8552192763996889,0.517989057250921
14429,14429,2.8523429600625803,-2.276732637406328,0.19589621526841824,0.011861447679983688,0.002853095591676148,0.8543999010875474,0.5194727855490303
14430,14430,2.850744406622636,-2.27508800468589,0.1953392071877036,0.007387691014906698,0.00048042446505795245,0.8535985264532777,0.5208788216568174
14431,14431,2.8491232846507453,-2.2734378117220078,0.19460070724210815,0.0027124378055419143,-0.002104920273690236,0.8528133220884183,0.5222046051695715
14432,14432,2.848096683014839,-2.2721754907563616,0.19495067009563333,0.0016333758485561445,-0.00213258575883605,0.852503556189125,0.5227145213653568
14433,14433,2.847301732011442,-2.271009784332586,0.19556962501982755,0.0016367386729865018,-0.0020099211883505487,0.8522474516056672,0.5231324521906273
14434,14434,2.8465882391622523,-2.269871911340852,0.1961274021628303,0.001659739705478424,-0.0021334194812410424,0.8520291440303356,0.5234873747363546
14435,14435,2.8458800894266765,-2.268732997305462,0.1966212908684944,0.0017358794198053895,-0.002468969503722801,0.8518978583038322,0.5236992743259947
14436,14436,2.845156873475009,-2.2675871835547445,0.19705844150064966,0.001830104770244734,-0.002981273144674616,0.8518473252272423,0.5237784810682471
14437,14437,2.8444145791639746,-2.266435679742203,0.19744513140737255,0.001933272019729839,-0.003543181527169365,0.8517942268796649,0.5238609580589462
14438,14438,2.8436538297391127,-2.265278104412464,0.1977830238926896,0.0020417403272055008,-0.0041506902048738525,0.8517400959559995,0.5239440924451045
14439,14439,2.8428769197824275,-2.264115034098813,0.19807590934187744,0.002155417782881571,-0.004798494317006393,0.851684979372731,0.5240276944373662
14440,14440,2.8420856716842384,-2.2629470458812366,0.19832680794484775,0.0022737829253475393,-0.00548231523544579,0.8516288883723767,0.5241116394629086
14441,14441,2.8412940608802013,-2.2617797207732595,0.1985485620838516,0.002428149871459441,-0.006192045236675113,0.85157261793095,0.5241944668290738
14442,14442,2.8404872189905754,-2.2606077575632817,0.19873144041399046,0.002579049785070793,-0.006934306820110616,0.8515145704320899,0.5242787428772827
14443,14443,2.839656648280614,-2.259429873952258,0.1988895255876169,0.002701473520181377,-0.007715776708933314,0.8514560315694107,0.524362274705826
14444,14444,2.8388177118067355,-2.2582511474259372,0.19901450899737094,0.0028304317170658078,-0.008524439646629349,0.8513958087727618,0.524446850871641
14445,14445,2.8379721625102907,-2.2570727831186423,0.19910704677545316,0.002968886083583869,-0.009359576523024785,0.8513346351393875,0.5245311459339844
14446,14446,2.837120473691892,-2.2558957591872946,0.19916930687072168,0.0031165406961603773,-0.01022124490051236,0.8512725021007732,0.5246150402856
14447,14447,2.8362618664980364,-2.2547207183411486,0.19920396971399187,0.003270333353138817,-0.011110642569156629,0.8512094446241574,0.5246983323054241
14448,14448,2.83539711922504,-2.25354875512786,0.19921256054446504,0.003431034816137798,-0.01202791808328805,0.8511453832334525,0.5247809960231522
14449,14449,2.8345267709810096,-2.252380753650524,0.19919650147896545,0.003599140370359439,-0.012973334713011984,0.8510803138147327,0.5248628756275628
14450,14450,2.8336514253462113,-2.2512174112328154,0.1991571730413635,0.0037751956950372095,-0.013946776192116405,0.8510142111049442,0.5249438520725246
14451,14451,2.8327718522540253,-2.2500592153547023,0.1990958659306176,0.003959764352306457,-0.014947484618738691,0.8509469722571463,0.5250239455265275
14452,14452,2.8318886408649515,-2.248906288503941,0.1990137940379645,0.004153053536227231,-0.01597438821424433,0.8508786105854782,0.5251030004824122
14453,14453,2.831002586194478,-2.2477585595294105,0.19891214554411515,0.004355353074423404,-0.017025732044716087,0.8508090768211635,0.5251809879904817
14454,14454,2.830114430386523,-2.2466157177898545,0.19879203346332416,0.004566745147011438,-0.018099421659267253,0.8507383506208042,0.5252578553028558
14455,14455,2.8292249444549085,-2.245477294249429,0.19865453959010868,0.004787249122618866,-0.01919303929392657,0.8506664142946605,0.5253335712474168
14456,14456,2.8283459481281104,-2.244347268949733,0.19851048124490447,0.005043724210747163,-0.02029850846592492,0.8505966914182584,0.5254025123164686
14457,14457,2.8274646015684017,-2.2432196440367766,0.19835132504332928,0.005307757858182955,-0.021419464389272638,0.8505218473708553,0.5254765659824072
14458,14458,2.82657013050723,-2.2420899699642307,0.19818275700242088,0.005547230363116039,-0.02256184476228503,0.8504472606981248,0.5255469990089153
14459,14459,2.825677894345143,-2.2409600022040017,0.19800028573340256,0.005794752981287643,-0.02370779596593197,0.8503707245045762,0.5256177243528662
14460,14460,2.824791820774292,-2.2398282056832817,0.19780367738354548,0.006054380996478259,-0.024848690583562868,0.8502931660506181,0.5256875676812681
14461,14461,2.8239100647979907,-2.2386934648831103,0.19759461919570045,0.0063219291180298684,-0.025984675467486857,0.8502147813698522,0.5257562699514771
14462,14462,2.8230326443490297,-2.237554499962107,0.1973747740402801,0.0065949387426689635,-0.027112658834110983,0.8501356403400551,0.5258239282664211
14463,14463,2.8221599689683283,-2.2364103162965163,0.1971450329936054,0.006872644543071349,-0.02822972901773974,0.8500558492594386,0.525890580155591
14464,14464,2.821292383698608,-2.235260011109049,0.19690634008623908,0.0071543229446965045,-0.029333243330266774,0.8499755062785345,0.5259562864207249
14465,14465,2.8204301671118666,-2.234102738397084,0.1966596416759188,0.0074392040962349,-0.030420751966739105,0.8498947129377133,0.5260211146073077
14466,14466,2.8195380119600038,-2.232912717048197,0.19619831206130287,0.007676807683268222,-0.03185154177444638,0.8498392470558923,0.5260226231578439
14467,14467,2.818637536056618,-2.231705155439744,0.19547837451691508,0.008092278758622225,-0.0333631113585646,0.8497843421507599,0.5260113968920912
14468,14468,2.818114309401153,-2.2300617216898466,0.19575339923619414,0.006975076943108946,-0.030741976853492982,0.8505662542361676,0.524922209775346
14469,14469,2.8177132829890885,-2.2281186553712087,0.19631933141280392,0.006109122637362153,-0.02748902891295247,0.8513880361644101,0.5237799574116347
14470,14470,2.817328731539829,-2.226114872656592,0.19672209114706066,0.0054156021332153826,-0.024159117519054724,0.8522041680104308,0.522623252754682
14471,14471,2.816961786070344,-2.224056423091577,0.1969596807173221,0.004857851057465422,-0.02073342448205295,0.8530138233970446,0.5214536829728086
14472,14472,2.8166134463751606,-2.2219482976509517,0.19703250515623189,0.004406301609251463,-0.01717891804304446,0.8538143386748764,0.5202754504627157
14473,14473,2.8162926723838844,-2.219778228898405,0.19697410688269376,0.00402606398955974,-0.01343041087608403,0.8546061162896598,0.5190874693852239
14474,14474,2.8159894907515355,-2.2175722971953724,0.19674319904244236,0.0036983648657300423,-0.009511557274843256,0.8553787538743921,0.5179025388968655
14475,14475,2.8157048103578792,-2.2153320804546848,0.1963440532377252,0.0033954280929341853,-0.0053843561699060795,0.8561292318076033,0.516722573748452
14476,14476,2.815437385882908,-2.2130624567884927,0.19577313642035707,0.003092994757693996,-0.0010273141412881273,0.8568531024237177,0.515550326230072
14477,14477,2.8151856890885854,-2.2107676185666465,0.19502667233033372,0.002769951967125467,0.0035768566293862204,0.8575457614768718,0.5143877918806057
14478,14478,2.8148189137026614,-2.2091924428557816,0.19562582346798532,0.0028199348484197195,0.003469632708870692,0.8579800389854731,0.5136635691956379
14479,14479,2.8144370525562965,-2.2077104625497044,0.1961696025502684,0.0029538422662995644,0.003402312131210381,0.8583616505305727,0.51302531710088
14480,14480,2.814038860474516,-2.2063186694113366,0.19665471475296856,0.003155959143739742,0.003363560803648368,0.8586986623737538,0.5124600800239264
14481,14481,2.813623300358063,-2.2050178815733417,0.19708565533471184,0.003416180838170179,0.003350444879406307,0.8589919983487144,0.511966650281513
14482,14482,2.8131981267832065,-2.2037491586094893,0.197467219641032,0.0038851397624279724,0.0034085979365778172,0.8591444634752741,0.5117070236267199
14483,14483,2.8127700148321924,-2.2024753687580985,0.19780416462011965,0.004583006495638803,0.0035457854380127976,0.859145786989872,0.511698094734231
14484,14484,2.8123400653587205,-2.201200241311752,0.19809968946272355,0.005401044652027084,0.0037264499493837775,0.8590708909202379,0.5118145627675617
14485,14485,2.811909804417334,-2.199925940324305,0.1983557945677856,0.006235765350112722,0.003922404485251107,0.8589924635274488,0.5119352279113024
14486,14486,2.811484219670834,-2.1986337233650732,0.1985837592286041,0.0070829782838485456,0.004154180980349954,0.8589149877931104,0.5120523585956559
14487,14487,2.8110607810125288,-2.197327866450853,0.19877509482147224,0.007952432087284468,0.004393143154323898,0.8588353625523409,0.5121711424384547
14488,14488,2.8106377395109963,-2.1960162465060256,0.19894100876069368,0.008849777375427964,0.004619284885426732,0.8587534320687257,0.5122917982534341
14489,14489,2.8102165824919285,-2.1946959724803974,0.1990759058324892,0.009762793108373049,0.004853505002156765,0.8586709551996925,0.5124112821322002
14490,14490,2.809797653713764,-2.193366819067131,0.1991809454114952,0.0106918732566338,0.005095001100767758,0.8585872400427778,0.5125306586398249
14491,14491,2.809381309091944,-2.192029475332605,0.1992577715231034,0.011636722678000604,0.005343754609446589,0.8585021652529634,0.5126500397229706
14492,14492,2.8089679420606277,-2.1906849801471733,0.19930781144007514,0.012597542514373868,0.005599296733602744,0.8584156859370974,0.512769402300713
14493,14493,2.8085580324549753,-2.1893343950333626,0.1993323967796405,0.013574924404779492,0.0058611770442737856,0.8583277666052662,0.512888694655552
14494,14494,2.80815209320993,-2.187978737071498,0.19933278928606776,0.01456967297617951,0.006128985006185468,0.8582383683113961,0.5130078589362482
14495,14495,2.807750552822521,-2.186619097718841,0.19931019607038145,0.01558250763497025,0.0064021979706709855,0.8581474994944399,0.5131267547384274
14496,14496,2.8073537295233733,-2.185256341082552,0.1992657649323061,0.01661397567311615,0.006680295010716988,0.8580551165828084,0.513245327671832
14497,14497,2.8069617510792635,-2.1838911363756712,0.19920060602542386,0.017664213280167436,0.006962710036217598,0.8579611520233269,0.5133635727795165
14498,14498,2.806574499081254,-2.1825240326291357,0.19911579091273576,0.018732808598003286,0.0072487358395983284,0.8578655447446222,0.5134814941658276
14499,14499,2.8061915940470348,-2.181155540517226,0.19901235295200764,0.01981876372819287,0.00753746602128853,0.857768269471072,0.5135990645424371
14500,14500,2.805812426105082,-2.1797861815671915,0.19889128941532236,0.02092056440963325,0.007827796978952509,0.8576693506180441,0.5137162062750807
14501,14501,2.8054362424900927,-2.1784163573648736,0.19875356504034825,0.022036373859692444,0.008118566418792439,0.8575688103161484,0.5138328742688285
14502,14502,2.8050650209865955,-2.1770401590806268,0.1986053827105149,0.023157133295978256,0.00843284847409138,0.8574675379100647,0.5139475222963694
14503,14503,2.8046901210663444,-2.1755681494268324,0.1984055842683018,0.02469726939548393,0.008860276906391105,0.8573423208435491,0.514077509008268
14504,14504,2.8043347147151994,-2.174004080393208,0.19820556222789731,0.026279200750568683,0.009236075207993832,0.857221285489558,0.5141942884030255
14505,14505,2.8039831756297517,-2.172431123268713,0.19799095052919527,0.027835948427027017,0.009617481545820173,0.8570888758104241,0.5143260862389805
14506,14506,2.8036327649991475,-2.1708486212187754,0.19776607946845695,0.029361834281633914,0.009991714230278588,0.8569608260531004,0.5144474617925004
14507,14507,2.803281422369355,-2.169257455941177,0.19753145060859734,0.03086138712859117,0.010344917590896088,0.8568325264801632,0.5145663990489051
14508,14508,2.802924160379904,-2.1676764823261423,0.1972875258928005,0.032322337495344695,0.010689458669174142,0.8567040455779359,0.5146835729480738
14509,14509,2.802556176648068,-2.166114049064042,0.19704143422554726,0.033745363487287065,0.0110035985241507,0.8565760001654489,0.5147987249432453
14510,14510,2.802177990368824,-2.1645201958499327,0.19656617952620206,0.03541986317132751,0.01155889492951103,0.8564204955773977,0.5149327723071209
14511,14511,2.8017889864944188,-2.162908260908909,0.19583019533223306,0.03727294921160236,0.0120143491802608,0.8562565719355758,0.5150641374508425
14512,14512,2.801388569869631,-2.161277622988562,0.19483157110521074,0.03931528985810339,0.01236253817794025,0.8560826494846744,0.5151931413406746
14513,14513,2.8001888696204835,-2.159722161916354,0.19529595130566926,0.03581752911867474,0.01200182833043812,0.8552080273703949,0.5169064621822765
14514,14514,2.798808970901032,-2.1581162160950482,0.19583589423243294,0.031867437531577884,0.010962543023534008,0.8543418962398448,0.5186175984335032
14515,14515,2.797397390749621,-2.1564942195331915,0.19617128346167687,0.02793359761864348,0.009707917955499322,0.8534758821434459,0.5202925994596844
14516,14516,2.7959405595156888,-2.154856772195097,0.19633680598406664,0.023925524441868923,0.008223959620268253,0.8526101929082022,0.5219346651807908
14517,14517,2.79445579040703,-2.1532083350895315,0.19630704071543675,0.01986089965491768,0.006524510008371775,0.8517549312578154,0.5235231728510611
14518,14518,2.7929422784610916,-2.1515505639778243,0.1960910586861788,0.01568708767382747,0.004601615027256493,0.850913324070785,0.5250516692081468
14519,14519,2.791389361256165,-2.1498832406356754,0.19571614558902525,0.011314182178828588,0.0024286425625207435,0.8500842969950347,0.52651949534598
14520,14520,2.7898163287794446,-2.14821026098507,0.19515056384782853,0.0067906363247940684,5.259468262282215e-05,0.8492733310920036,0.5279097400010685
14521,14521,2.7882234455491783,-2.1465314502860884,0.1943979510130694,0.002083225239841149,-0.002529556879666808,0.8484810467580644,0.5292156222249418
14522,14522,2.787323562582188,-2.1453022613415347,0.19494969241117455,0.0016420106392017696,-0.002311919801338377,0.8481725797848358,0.5297124066217713
14523,14523,2.7865649325956143,-2.1441317102389683,0.19557037020379275,0.0016475241744468448,-0.0021961964099893165,0.8479081528474097,0.5301360454829659
14524,14524,2.7858870237149613,-2.1429898946366825,0.1961283934587467,0.001671292777702601,-0.0023282165733853016,0.847679794339263,0.5305004735690473
14525,14525,2.7852003448924774,-2.1418418798465417,0.1966232650380858,0.0017327820931146425,-0.0026882085688938444,0.8475541630354817,0.5306992667435407
14526,14526,2.7844962878229658,-2.140686262149229,0.1970639362534677,0.0018252153011443578,-0.003203995252942198,0.8475021107065924,0.5307792152594094
14527,14527,2.7837733022802325,-2.1395245095167854,0.1974505005421372,0.0019260765122913262,-0.0037694499452093602,0.8474478059100521,0.5308618443009614
14528,14528,2.7830317506938047,-2.138356369966127,0.19778835460170704,0.00203156822946523,-0.0043810824488022355,0.8473926207325259,0.5309448419329144
14529,14529,2.782274055765752,-2.1371825133461333,0.1980812806536919,0.0021418890679696188,-0.005033434970875498,0.8473365474120321,0.5310281087319876
14530,14530,2.7815020146685385,-2.1360035438045446,0.19833227670305328,0.0022565191391893513,-0.005722219568123304,0.8472795866992741,0.531111538461834
14531,14531,2.7807293154105923,-2.134825210938708,0.19855399475302124,0.00240628248288035,-0.00643773151641096,0.8472226367524012,0.5311935327089781
14532,14532,2.779941550932924,-2.133642099441941,0.198737068110974,0.0025527833900503274,-0.00718593986941784,0.8471638564653429,0.5312769954213384
14533,14533,2.7791300706065107,-2.1324527245961296,0.19889537341337146,0.0026705477728006318,-0.007973471742071626,0.8471045992728127,0.5313596614477041
14534,14534,2.7783102446114945,-2.131262465864536,0.1990206386051757,0.002794668761602217,-0.0087885490219693,0.8470437597886978,0.5314431486392761
14535,14535,2.7774838093174727,-2.1300725490032537,0.19911341351580136,0.0029282530438543967,-0.009630459905180012,0.8469820231714846,0.5315262288922954
14536,14536,2.7766510107036053,-2.12888389737645,0.1991760442617298,0.003070493063387435,-0.010499400576831665,0.8469193719305588,0.531608796116677
14537,14537,2.775811224435354,-2.127697200439824,0.19921111851718354,0.003218680103317004,-0.011396412009337168,0.8468558059589755,0.5316907050205782
14538,14538,2.774965139746397,-2.126513541331017,0.19922015905259946,0.003373503195516205,-0.01232173769207506,0.8467912919737902,0.531771851543307
14539,14539,2.7741133343833497,-2.1253338379309588,0.1992045979538814,0.00353553153269622,-0.013275587487938828,0.8467257907244001,0.5318521355750777
14540,14540,2.7732563922318625,-2.12415879816454,0.1991658055498438,0.0037052990983668273,-0.014257858521831025,0.846659272466952,0.531931443491259
14541,14541,2.77239506301595,-2.1229889215582194,0.19910507445387252,0.003883368334879688,-0.015267817888916528,0.846591645636779,0.5320097731482921
14542,14542,2.7715299844375187,-2.121824365114956,0.19902361761776324,0.004070007745566704,-0.0163043460855389,0.8465228925806203,0.5320870188912844
14543,14543,2.770661908280781,-2.1206650571092616,0.19892261625339824,0.004265474124723085,-0.017365740947025858,0.8464529804356804,0.5321631222505047
14544,14544,2.7697915828766337,-2.1195107037746603,0.19880319297557428,0.004469882112454383,-0.018449917467393103,0.8463818907744317,0.5322380253875565
14545,14545,2.7689197911433734,-2.1183608550759354,0.198666431505013,0.004683279510908458,-0.01955446015569746,0.8463096028606221,0.5323117001221541
14546,14546,2.768058198376235,-2.1172196710783244,0.19852305915332594,0.0049323188913476725,-0.02067166624856217,0.8462397389908239,0.5323783040260043
14547,14547,2.7671940887451334,-2.1160809393184716,0.19836459202104195,0.005188728135613296,-0.02180472320688108,0.8461645173546215,0.5324502236981657
14548,14548,2.7663166186121733,-2.1149399841922003,0.19819652507484156,0.00542012096027427,-0.02295951801812397,0.8460894407805588,0.5325186766872999
14549,14549,2.7654417303024768,-2.113799045488392,0.1980149313256757,0.005660482993610855,-0.024118117182204427,0.8460125040155955,0.5325871932417512
14550,14550,2.7645734181090806,-2.1126566718817914,0.19781895426043966,0.0059141500904138855,-0.02527189855746101,0.8459345791044969,0.5326547116540948
14551,14551,2.7637088804730747,-2.1115113729628394,0.19761089513403773,0.006174562330584229,-0.02642156107224217,0.8458558207118547,0.5327210399997413
14552,14552,2.762848724557168,-2.110362081595724,0.19739211101860754,0.006440614029009372,-0.027563663664665502,0.8457763179514953,0.5327862450633661
14553,14553,2.7619933181696177,-2.1092077917499066,0.19716348744874249,0.006711499086649228,-0.028695337175431008,0.8456961652593876,0.5328503818802842
14554,14554,2.761142978497676,-2.108047593318812,0.19692598194000874,0.006986508925462464,-0.029813983071427824,0.8456154730898522,0.5329134890181302
14555,14555,2.7602981112068634,-2.106880697858423,0.19668054781066244,0.007264982961282714,-0.030917055013289237,0.8455343053528362,0.5329756975729513
14556,14556,2.7594232716499545,-2.1056805223648016,0.1962210635182682,0.00749437924730502,-0.03235865956139602,0.8454780417036811,0.5329762024968806
14557,14557,2.758540405539263,-2.1044626614071857,0.19550298259376656,0.007900969249976941,-0.03388249221999955,0.8454224094222822,0.5329638834409843
14558,14558,2.758059980474977,-2.1027810537453893,0.1958526295149952,0.0068033579627561356,-0.031156522534979855,0.8462256257388739,0.5318695100932268
14559,14559,2.7576891695859085,-2.100835478914267,0.19642486697284334,0.0059684283341771,-0.02791072966318697,0.8470566646962909,0.5307356930021607
14560,14560,2.757336194610833,-2.0988285152371917,0.19683522282289848,0.005305857351532006,-0.02459614329551976,0.8478818992705791,0.5295877288061601
14561,14561,2.7570020268432707,-2.0967661491367555,0.19708182996212004,0.004780746068842749,-0.02119178957972532,0.8487003697308594,0.5284276061487863
14562,14562,2.756687654411294,-2.094653275126713,0.19716531461621764,0.004363423188179519,-0.01766416858233799,0.8495095801818608,0.5272593392872372
14563,14563,2.7564020335889152,-2.0924780383346984,0.19711851210198247,0.0040201230987952285,-0.013951261321882498,0.8503096469535852,0.5260824129501656
14564,14564,2.7561352984314227,-2.090265480285089,0.1969020385699748,0.0037304772991408226,-0.010071005426306193,0.8510909300546666,0.52490845598781
14565,14565,2.755888066432004,-2.08801781409952,0.19651901107204053,0.00346667542202623,-0.00598690975313532,0.8518504467305689,0.5237393965304271
14566,14566,2.755659022347948,-2.0857399399126457,0.19596585135970965,0.003204190605515925,-0.0016769320128770758,0.8525839642513936,0.5225777501606499
14567,14567,2.7554535235046487,-2.0834308028665123,0.19524270228226767,0.0028567370463436484,0.0028375922281664466,0.8532918799338065,0.5214180230513951
14568,14568,2.7551177468366177,-2.0818143374378724,0.19580476537503114,0.0028889778642872807,0.0028448921964933324,0.8537780886304943,0.5206212978449402
14569,14569,2.7547632380180014,-2.080300052746279,0.1963326737661164,0.003008390010566301,0.0028228406118710678,0.8542123239375558,0.5199079599252395
14570,14570,2.754392392881088,-2.0788754688374094,0.1968017793574984,0.003179914919065753,0.0028253473134522405,0.8545987854612652,0.5192714333003465
14571,14571,2.7540036369640544,-2.0775422294079395,0.1972182816543247,0.0033958054148444713,0.002844458532172489,0.8549392706281651,0.5187091874056451
14572,14572,2.753604468052271,-2.07624259321078,0.19758633437870726,0.0038343750208227885,0.002931826609061305,0.8551185488872052,0.5184100397465068
14573,14573,2.753202852413396,-2.0749397031452554,0.19790994646664556,0.0044840756682112985,0.0030818676153389337,0.8551496235657804,0.5183526950568573
14574,14574,2.752799684889601,-2.073633569577941,0.1981928782121984,0.005297041286411186,0.00329959271763722,0.8550608817360571,0.5184900602386359
14575,14575,2.7523959057420324,-2.0723294041539897,0.19843976556292126,0.0061307109849615465,0.003517458720022291,0.8549630777761891,0.5186407017448957
14576,14576,2.7519937298604167,-2.071026757508347,0.19865939653175266,0.0069674382754132385,0.0037735259058960103,0.8548551027311612,0.5188062920210312
14577,14577,2.7515923218515956,-2.069718734413465,0.19884276323202327,0.007822855275811268,0.004030241966719689,0.8547402895231176,0.5189813075159456
14578,14578,2.751189932289131,-2.068411852052229,0.19900418139597897,0.008705978846334572,0.004261256846896659,0.8546185753269612,0.5191658100535199
14579,14579,2.7507890727722324,-2.067099815789478,0.1991342183988351,0.009603348849581585,0.004500165682262272,0.8544912363379963,0.5193575369832119
14580,14580,2.750390955361389,-2.0657794366826514,0.1992329941723386,0.010512938239206812,0.00475083753841871,0.8543584130809846,0.5195561660398262
14581,14581,2.7499954176543446,-2.064452540777123,0.19930401350804247,0.011437172258891464,0.005006662189484957,0.8542198895555401,0.5197619692822498
14582,14582,2.7496028108542734,-2.0631201745903684,0.199348697325382,0.012375792466483905,0.005267476698596793,0.8540762217087168,0.5199739425796438
14583,14583,2.7492135749443465,-2.061783314298412,0.1993683030100467,0.013329303345535434,0.00553269102894921,0.8539277943380891,0.5201913504271168
14584,14584,2.748828206162105,-2.0604428269397648,0.19936403927398152,0.014298417430999822,0.005801906450850381,0.8537749384391451,0.5204135352138128
14585,14585,2.7484471717142007,-2.0590994283434747,0.1993370640604704,0.015283878040591038,0.006074783934269818,0.8536179135847226,0.5206399501377676
14586,14586,2.7480707988333246,-2.0577537477981394,0.19928849102635046,0.016286168726071453,0.006350932792651597,0.8534569492286481,0.5208701010561247
14587,14587,2.747699198659072,-2.0564063248672477,0.19921939010201664,0.01730532601225176,0.006629827054780956,0.8532922529435593,0.5211035426394054
14588,14588,2.747332228221212,-2.055057607151208,0.19913079010044707,0.018340830618185974,0.006910776148415525,0.8531240194449735,0.5213398723973774
14589,14589,2.7469694913048244,-2.053707968782947,0.19902368217526006,0.019391596741147158,0.007192920171489652,0.8529524422101996,0.5215787181268918
14590,14590,2.7466103812585967,-2.0523577133087,0.19889902504776996,0.02045606408814377,0.007475265953575106,0.8527777136582739,0.5218197398802692
14591,14591,2.7462541455775864,-2.051007058960065,0.1987577520574664,0.021532337996285216,0.0077567538543296954,0.8526000166275807,0.5220626426365956
14592,14592,2.7459028177059133,-2.0496499808905497,0.19860728037294967,0.02261261202279614,0.008060118458371993,0.8524196473186493,0.5223068534234381
14593,14593,2.7455514789052198,-2.0481950525641355,0.19840688732395115,0.024106885321093,0.008464930281618035,0.8521940657548988,0.5226016430586288
14594,14594,2.7452196372472595,-2.0466523703695896,0.19820669781088865,0.025643932163379318,0.008821704414867662,0.851974909783236,0.5228798326329518
